,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,0.1319180577993393,0.12330170720815659,0.12643462419509888,0.1406140774488449,0.13610020279884338,0.12542526423931122,0.12761087715625763,0.13265521824359894,0.12674832344055176,0.1259375661611557,0.12463029474020004,0.12678466737270355,0.13084135949611664,0.12649711966514587,0.12700684368610382,0.12385883927345276,0.12587492167949677,0.12452983856201172,0.12952633202075958,0.1252330094575882,0.12369119375944138
2,0.13471177220344543,0.12433518469333649,0.12671631574630737,0.1244569718837738,0.12794092297554016,0.12391673773527145,0.12898175418376923,0.13601699471473694,0.12592563033103943,0.12524475157260895,0.12858203053474426,0.1273777037858963,0.12593312561511993,0.12881149351596832,0.1275244504213333,0.12349089980125427,0.12331058084964752,0.12427140772342682,0.1274687796831131,0.1271149218082428,0.1275533139705658
3,0.12583935260772705,0.1214161068201065,0.12363505363464355,0.13918311893939972,0.12937210500240326,0.1220247820019722,0.12283873558044434,0.12445897608995438,0.12998846173286438,0.1251080185174942,0.12566760182380676,0.12585508823394775,0.11907006800174713,0.12582774460315704,0.12800294160842896,0.12479013204574585,0.12529943883419037,0.12421506643295288,0.12956249713897705,0.12843942642211914,0.12393748760223389
4,0.12977738678455353,0.1270342767238617,0.12744072079658508,0.1294163465499878,0.13088847696781158,0.12610457837581635,0.12784086167812347,0.12285567820072174,0.12574875354766846,0.12631027400493622,0.1262568086385727,0.12581554055213928,0.12532316148281097,0.12959925830364227,0.12857075035572052,0.12373439222574234,0.1257667988538742,0.12366930395364761,0.13175509870052338,0.12551766633987427,0.12540706992149353
5,0.13159848749637604,0.12721094489097595,0.1249733716249466,0.13285841047763824,0.12718075513839722,0.12589211761951447,0.126962810754776,0.12237189710140228,0.13340264558792114,0.1264440417289734,0.12737859785556793,0.1261654794216156,0.12400276213884354,0.1337132453918457,0.1324131339788437,0.12322484701871872,0.1249617338180542,0.12310232222080231,0.11654602736234665,0.12387844175100327,0.12745673954486847
6,0.1344316601753235,0.12717875838279724,0.12793773412704468,0.12713855504989624,0.1274944394826889,0.12751404941082,0.1290571689605713,0.1307990998029709,0.13104556500911713,0.1250900775194168,0.1253083050251007,0.1285889893770218,0.12498141080141068,0.13352546095848083,0.12966026365756989,0.12415402382612228,0.1246282085776329,0.1253531575202942,0.12208050489425659,0.12672890722751617,0.12498127669095993
7,0.12845651805400848,0.12287971377372742,0.12360256165266037,0.12939345836639404,0.12810343503952026,0.12427537888288498,0.1280839443206787,0.13069333136081696,0.12752440571784973,0.12415248900651932,0.12788455188274384,0.12780091166496277,0.1274023950099945,0.12816035747528076,0.1291729062795639,0.12439735233783722,0.1240931898355484,0.12384194135665894,0.1269349455833435,0.12637479603290558,0.13043607771396637
8,0.12639236450195312,0.12780696153640747,0.1285187155008316,0.1343180388212204,0.12737976014614105,0.12336065620183945,0.1286553293466568,0.1254543513059616,0.13003568351268768,0.12561123073101044,0.12919265031814575,0.12501011788845062,0.12925241887569427,0.1334141492843628,0.12361833453178406,0.12365762144327164,0.12740272283554077,0.12309177219867706,0.13176903128623962,0.12611085176467896,0.1305789202451706
9,0.12779931724071503,0.12600138783454895,0.12443229556083679,0.1188141331076622,0.12667301297187805,0.1278616338968277,0.12718386948108673,0.12402719259262085,0.1344756931066513,0.12446415424346924,0.1282113641500473,0.12743952870368958,0.12806299328804016,0.13011044263839722,0.12714578211307526,0.1226080134510994,0.129305899143219,0.1249658465385437,0.12712451815605164,0.12826400995254517,0.12334930151700974
10,0.1283867061138153,0.12252164632081985,0.12825655937194824,0.11921777576208115,0.12810656428337097,0.12634997069835663,0.1325710415840149,0.12148463726043701,0.12800897657871246,0.12456650286912918,0.13084179162979126,0.12728606164455414,0.13093715906143188,0.125080406665802,0.13034836947917938,0.12320757657289505,0.1223127618432045,0.12408172339200974,0.12740042805671692,0.1276518851518631,0.12717290222644806
