,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,0.13580860197544098,0.1163158118724823,0.11716164648532867,0.1112741082906723,0.12294507771730423,0.12102267891168594,0.12012805789709091,0.1340014785528183,0.13696295022964478,0.15598149597644806,0.11653421074151993,0.11545009166002274,0.1453218311071396,0.14077730476856232,0.1291249692440033,0.13770809769630432,0.11910241842269897,0.12427087873220444,0.14004963636398315,0.13352850079536438,0.11254950612783432
2,0.1367248296737671,0.11909077316522598,0.12519267201423645,0.11714206635951996,0.13016563653945923,0.1168176531791687,0.1210920587182045,0.13172820210456848,0.13254399597644806,0.14101922512054443,0.12014563381671906,0.11713751405477524,0.1388804316520691,0.14158600568771362,0.12775835394859314,0.13573001325130463,0.11698387563228607,0.12212680280208588,0.14258764684200287,0.13337314128875732,0.1094268187880516
3,0.1360565572977066,0.12301021069288254,0.1269853711128235,0.11365202814340591,0.13038228452205658,0.11979793012142181,0.1220666691660881,0.14282433688640594,0.12888865172863007,0.13746656477451324,0.11747731268405914,0.11771860718727112,0.1350095421075821,0.14236468076705933,0.12955304980278015,0.13339662551879883,0.11427716165781021,0.11874604225158691,0.138241246342659,0.13159333169460297,0.10802964866161346
4,0.13803313672542572,0.1215328648686409,0.1317249834537506,0.11081591993570328,0.12793786823749542,0.12070075422525406,0.11913654208183289,0.13645315170288086,0.12914268672466278,0.13241930305957794,0.11943933367729187,0.12013895064592361,0.13098306953907013,0.14894001185894012,0.12787626683712006,0.13216368854045868,0.11842463910579681,0.11440116912126541,0.13542260229587555,0.1324620246887207,0.10586526989936829
5,0.13956990838050842,0.12387140840291977,0.1190943494439125,0.11397483199834824,0.12764501571655273,0.12160878628492355,0.12065724283456802,0.13690795004367828,0.1275947540998459,0.13037051260471344,0.11830620467662811,0.11867662519216537,0.1303211748600006,0.1505543738603592,0.1299324631690979,0.1349952220916748,0.1185443103313446,0.11213549971580505,0.1357688456773758,0.13297539949417114,0.11574477702379227
6,0.14252892136573792,0.12253259122371674,0.1245044395327568,0.10883764177560806,0.1281881332397461,0.12405634671449661,0.11602868884801865,0.13363537192344666,0.12923939526081085,0.12976358830928802,0.11857222020626068,0.11913209408521652,0.13117779791355133,0.14703647792339325,0.1276266872882843,0.13525806367397308,0.11705715209245682,0.11372360587120056,0.13589434325695038,0.13389162719249725,0.11372608691453934
7,0.13505679368972778,0.12032534182071686,0.12762464582920074,0.10935027152299881,0.12351901084184647,0.12367843091487885,0.11833345890045166,0.1320643275976181,0.13313241302967072,0.12797369062900543,0.11775669455528259,0.12167974561452866,0.12964849174022675,0.15406818687915802,0.12715917825698853,0.13634319603443146,0.1155490055680275,0.10535147786140442,0.13547803461551666,0.13110074400901794,0.11102759838104248
8,0.1361129879951477,0.12245596945285797,0.12488983571529388,0.1140182688832283,0.12356270849704742,0.12390658259391785,0.11172640323638916,0.132198765873909,0.1313980519771576,0.12878328561782837,0.1174817830324173,0.11957051604986191,0.13129901885986328,0.15084943175315857,0.1276087760925293,0.13873709738254547,0.11570481956005096,0.10906556993722916,0.13902322947978973,0.13190419971942902,0.1122593879699707
9,0.13858512043952942,0.12244747579097748,0.1267884373664856,0.11065652966499329,0.12476260960102081,0.12597529590129852,0.11767934262752533,0.13023601472377777,0.12804432213306427,0.13020510971546173,0.11781805008649826,0.11666278541088104,0.13033293187618256,0.1483096480369568,0.12578190863132477,0.13520142436027527,0.11596465110778809,0.10543254762887955,0.1388482302427292,0.13137459754943848,0.11069135367870331
10,0.13303141295909882,0.12299981713294983,0.12732405960559845,0.11474253982305527,0.1265365332365036,0.1272810697555542,0.11703913658857346,0.13124142587184906,0.12996158003807068,0.1281609833240509,0.11710253357887268,0.11725616455078125,0.13043099641799927,0.15584000945091248,0.12641359865665436,0.1369929164648056,0.11479169875383377,0.11169635504484177,0.1390928477048874,0.1321038454771042,0.10900815576314926
